Date,Adj_close,ret,log_close,log_ret
2005-07-18,10.495906829833984,,2.350985355431579,
2005-07-19,10.40695858001709,-0.08894824981689453,2.342474676635992,-0.00851067879558709
2005-07-20,10.276955604553223,-0.1300029754638672,2.3299040687497112,-0.012570607886280616
2005-07-21,10.283799171447754,0.00684356689453125,2.3305697609601204,0.0006656922104091301
2005-07-22,10.372746467590332,0.08894729614257812,2.3391818345805997,0.008612073620479332
2005-07-25,10.263270378112793,-0.10947608947753906,2.3285715392559294,-0.010610295324670282
2005-07-26,10.2290620803833,-0.03420829772949219,2.3252328925133803,-0.003338646742549134
2005-07-27,10.29748249053955,0.06842041015625,2.331899446966328,0.006666554452947615
2005-07-28,10.475379943847656,0.17789745330810547,2.349027736639443,0.017128289673115304
2005-07-29,10.311166763305664,-0.1642131805419922,2.3332274597447213,-0.015800276894721854
2005-08-01,10.331695556640625,0.020528793334960938,2.335216408736804,0.001988948992082573
2005-08-02,10.29748249053955,-0.03421306610107422,2.331899446966328,-0.0033169617704760235
2005-08-03,10.331695556640625,0.03421306610107422,2.335216408736804,0.0033169617704760235
2005-08-04,10.365904808044434,0.034209251403808594,2.338522036631045,0.0033056278942411588
2005-08-05,10.276955604553223,-0.08894920349121094,2.3299040687497112,-0.008617967881333843
2005-08-08,10.29748249053955,0.020526885986328125,2.331899446966328,0.001995378216616661
2005-08-09,10.270115852355957,-0.02736663818359375,2.329238304534675,-0.002661142431652941
2005-08-10,10.331695556640625,0.06157970428466797,2.335216408736804,0.005978104202128964
2005-08-11,10.249588012695312,-0.0821075439453125,2.3272375108932373,-0.007978897843566646
2005-08-12,10.160639762878418,-0.08894824981689453,2.3185214089551307,-0.008716101938106569
2005-08-15,10.160639762878418,0.0,2.3185214089551307,0.0
2005-08-16,10.105900764465332,-0.05473899841308594,2.31311948735439,-0.0054019216007406
2005-08-17,10.085375785827637,-0.020524978637695312,2.3110864325689486,-0.0020330547854414682
2005-08-18,10.010110855102539,-0.07526493072509766,2.303595667701626,-0.007490764867322586
2005-08-19,10.085375785827637,0.07526493072509766,2.3110864325689486,0.007490764867322586
2005-08-22,10.119585990905762,0.034210205078125,2.3144727530329336,0.0033863204639850153
2005-08-23,10.22221851348877,0.10263252258300781,2.324563636901874,0.010090883868940193
2005-08-24,10.386430740356445,0.16421222686767578,2.340500217733374,0.01593658083150018
2005-08-25,10.393272399902344,0.0068416595458984375,2.341158712202418,0.0006584944690439798
2005-08-26,10.276955604553223,-0.1163167953491211,2.3299040687497112,-0.01125464345270677
