Date,Adj_close,ret,log_close,log_ret
2005-01-03,1.1258941888809204,,0.11857755450349443,
2005-01-04,1.129092812538147,0.0031986236572265625,0.12141448952837665,0.00283693502488222
2005-01-05,1.1386884450912476,0.009595632553100586,0.12987711332640497,0.008462623798028326
2005-01-07,1.164277195930481,0.0255887508392334,0.15210046179196518,0.022223348465560205
2005-01-10,1.164277195930481,0.0,0.15210046179196518,0.0
2005-01-11,1.1514824628829956,-0.012794733047485352,0.141050210360627,-0.01105025143133817
2005-01-12,1.1514824628829956,0.0,0.141050210360627,0.0
2005-01-13,1.145085334777832,-0.006397128105163574,0.1354791624193617,-0.005571047941265311
2005-01-14,1.145085334777832,0.0,0.1354791624193617,0.0
2005-01-17,1.1546814441680908,0.009596109390258789,0.14382450001723773,0.008345337597876035
2005-01-18,1.1514824628829956,-0.003198981285095215,0.141050210360627,-0.0027742896566107234
2005-01-19,1.164277195930481,0.012794733047485352,0.15210046179196518,0.01105025143133817
2005-01-20,1.1578799486160278,-0.006397247314453125,0.14659070246052303,-0.0055097593314421545
2005-01-21,1.1546814441680908,-0.0031985044479370117,0.14382450001723773,-0.0027662024432852927
2005-01-24,1.1482841968536377,-0.006397247314453125,0.13826882549476716,-0.005555674522470577
2005-01-25,1.1482841968536377,0.0,0.13826882549476716,0.0
2005-01-26,1.1386884450912476,-0.009595751762390137,0.12987711332640497,-0.008391712168362181
2005-01-27,1.1354901790618896,-0.00319826602935791,0.12706443352729713,-0.002812679799107848
2005-01-28,1.1386884450912476,0.00319826602935791,0.12987711332640497,0.002812679799107848
2005-01-31,1.1394879817962646,0.0007995367050170898,0.13057902273816682,0.0007019094117618474
2005-02-01,1.1434862613677979,0.003998279571533203,0.13408171986352824,0.0035026971253614148
2005-02-02,1.129092812538147,-0.014393448829650879,0.12141448952837665,-0.012667230335151589
2005-02-03,1.1362895965576172,0.007196784019470215,0.1277682143579069,0.006353724829530241
2005-02-04,1.1570806503295898,0.020791053771972656,0.1459001522035858,0.018131937845678903
2005-02-07,1.1562808752059937,-0.0007997751235961914,0.1452087123688417,-0.0006914398347440953
2005-02-08,1.1698745489120483,0.013593673706054688,0.1568965199087562,0.011687807539914497
2005-02-09,1.1962628364562988,0.02638828754425049,0.17920239430743282,0.022305874398676623
2005-02-10,1.2010602951049805,0.004797458648681641,0.18320474592174396,0.004002351614311145
2005-02-11,1.2050588130950928,0.003998517990112305,0.18652837329936353,0.00332362737761957
2005-02-14,1.2026596069335938,-0.0023992061614990234,0.18453544344873632,-0.001992929850627212
2005-02-15,1.228248119354248,0.025588512420654297,0.2055888609066843,0.021053417457947976
2005-02-16,1.209856390953064,-0.018391728401184082,0.1905016674022514,-0.015087193504432883
2005-02-17,1.1938633918762207,-0.01599299907684326,0.1771945962608702,-0.013307071141381216
2005-02-18,1.18666672706604,-0.007196664810180664,0.17114830709417644,-0.006046289166693752
2005-02-21,1.1698745489120483,-0.0167921781539917,0.1568965199087562,-0.01425178718542025
2005-02-22,1.1842678785324097,0.014393329620361328,0.16912475963190407,0.012228239723147877
2005-02-23,1.1858673095703125,0.001599431037902832,0.17047441368431468,0.0013496540524106093
2005-02-24,1.170674204826355,-0.01519310474395752,0.1575798262864962,-0.012894587397818486
2005-02-25,1.1882660388946533,0.01759183406829834,0.17249513433349112,0.014915308046994924
2005-02-28,1.1834683418273926,-0.004797697067260742,0.16844939999637393,-0.0040457343371171905
2005-03-01,1.18666672706604,0.003198385238647461,0.17114830709417644,0.0026989070978025165
2005-03-02,1.189865231513977,0.0031985044479370117,0.173840049881488,0.0026917427873115463
2005-03-03,1.1850676536560059,-0.004797577857971191,0.1697998646502578,-0.004040185231230203
2005-03-04,1.195462942123413,0.010395288467407227,0.17853350963020706,0.008733644979949273
2005-03-07,1.1698745489120483,-0.025588393211364746,0.1568965199087562,-0.021636989721450867
2005-03-08,1.1514824628829956,-0.018392086029052734,0.141050210360627,-0.015846309548129184
2005-03-09,1.1602787971496582,0.008796334266662598,0.14866031861106768,0.0076101082504406725
2005-03-10,1.1698745489120483,0.009595751762390137,0.1568965199087562,0.008236201297688511
2005-03-11,1.1674753427505493,-0.0023992061614990234,0.1548435906381477,-0.002052929270608489
2005-03-14,1.18666672706604,0.019191384315490723,0.17114830709417644,0.01630471645602874
2005-03-15,1.1970621347427368,0.010395407676696777,0.17987033395271582,0.008722026858539372
2005-03-16,1.1714739799499512,-0.025588154792785645,0.15826276783552357,-0.02160756611719225
2005-03-17,1.1690748929977417,-0.0023990869522094727,0.15621274630413304,-0.002050021531390528
2005-03-18,1.1906650066375732,0.021590113639831543,0.17451198014380476,0.01829923383967172
2005-03-21,1.194663166999817,0.003998160362243652,0.1778642770316482,0.0033522968878434423
2005-03-22,1.2146540880203247,0.019990921020507812,0.19445933503958654,0.01659505800793834
2005-03-23,1.2202519178390503,0.005597829818725586,0.1990573274610413,0.004597992421454755
2005-03-24,1.2482393980026245,0.02798748016357422,0.22173407687372704,0.022676749412685743
2005-03-29,1.2346456050872803,-0.013593792915344238,0.21078396945570332,-0.010950107418023713
2005-03-30,1.228248119354248,-0.0063974857330322266,0.2055888609066843,-0.0051951085490190285
2005-03-31,1.2538366317749023,0.025588512420654297,0.22620815603238797,0.02061929512570368
2005-04-01,1.2538366317749023,0.0,0.22620815603238797,0.0
2005-04-04,1.2410426139831543,-0.012794017791748047,0.21595184405609028,-0.0102563119762977
2005-04-05,1.2410426139831543,0.0,0.21595184405609028,0.0
2005-04-06,1.2538366317749023,0.012794017791748047,0.22620815603238797,0.0102563119762977
2005-04-07,1.2538366317749023,0.0,0.22620815603238797,0.0
2005-04-08,1.258634328842163,0.004797697067260742,0.23002726715757746,0.003819111125189484
2005-04-11,1.260233998298645,0.0015996694564819336,0.23129741665630674,0.0012701494987292783
2005-04-12,1.263432502746582,0.0031985044479370117,0.2338322255616934,0.002534808905386654
2005-04-13,1.2554360628128052,-0.007996439933776855,0.22748297264196832,-0.0063492529197250736
2005-04-14,1.2562355995178223,0.0007995367050170898,0.2281196296891571,0.0006366570471887933
2005-04-15,1.2090566158294678,-0.04717898368835449,0.18984039917929577,-0.038279230509861345
2005-04-18,1.1794471740722656,-0.02960944175720215,0.1650458321498491,-0.024794567029446657
2005-04-19,1.1860270500183105,0.006579875946044922,0.17060910808804627,0.005563275938197165
2005-04-20,1.2016541957855225,0.015627145767211914,0.18369910402786846,0.013089995939822185
2005-04-21,1.192606806755066,-0.009047389030456543,0.17614150518267027,-0.007557598845198188
2005-04-22,1.1934294700622559,0.0008226633071899414,0.1768310700042792,0.0006895648216089234
2005-04-25,1.1934294700622559,0.0,0.1768310700042792,0.0
2005-04-26,1.2304415702819824,0.03701210021972656,0.20737310518841645,0.030542035184137256
2005-04-27,1.1983642578125,-0.03207731246948242,0.18095750841323238,-0.02641559677518407
2005-04-28,1.2148140668869019,0.016449809074401855,0.19459103371321207,0.013633525299979687
2005-04-29,1.2131690979003906,-0.0016449689865112305,0.1932360249453961,-0.0013550087678159684
2005-05-02,1.2337316274642944,0.02056252956390381,0.21004342003505352,0.016807395089657423
2005-05-03,1.2378437519073486,0.004112124443054199,0.213370956206246,0.003327536171192469
2005-05-04,1.248536467552185,0.010692715644836426,0.22197203940377286,0.008601083197526865
2005-05-05,1.2411339282989502,-0.007402539253234863,0.21602542006027983,-0.005946619343493026
2005-05-06,1.2238614559173584,-0.017272472381591797,0.20201098807370568,-0.01401443198657415
2005-05-09,1.227151870727539,0.003290414810180664,0.20469593209347609,0.002684944019770402
2005-05-10,1.2181040048599243,-0.009047865867614746,0.19729555551077296,-0.007400376582703122
2005-05-11,1.2263290882110596,0.008225083351135254,0.2040252258103678,0.006729670299594842
2005-05-12,1.2222166061401367,-0.0041124820709228516,0.20066610047534245,-0.003359125335025359
2005-05-13,1.2181040048599243,-0.004112601280212402,0.19729555551077296,-0.003370544964569483
2005-05-16,1.2172812223434448,-0.0008227825164794922,0.19661986565391343,-0.0006756898568595349
2005-05-17,1.192606806755066,-0.024674415588378906,0.17614150518267027,-0.020478360471243157
2005-05-18,1.1983642578125,0.005757451057434082,0.18095750841323238,0.00481600323056211
2005-05-19,1.200831651687622,0.0024673938751220703,0.18301435982352304,0.002056851410290661
2005-05-20,1.195074439048767,-0.0057572126388549805,0.17820847553442073,-0.004805884289102308
2005-05-23,1.2041219472885132,0.009047508239746094,0.18575062688098734,0.007542151346566606
2005-05-24,1.192606806755066,-0.011515140533447266,0.17614150518267027,-0.009609121698317069
2005-05-25,1.200831651687622,0.008224844932556152,0.18301435982352304,0.006872854640852771
2005-05-26,1.2172812223434448,0.016449570655822754,0.19661986565391343,0.013605505830390385
2005-05-27,1.2057667970657349,-0.011514425277709961,0.18711571067292607,-0.009504154980987362
2005-05-30,1.2337316274642944,0.02796483039855957,0.21004342003505352,0.022927709362127457
2005-05-31,1.2493585348129272,0.015626907348632812,0.2226302474466594,0.012586827411605883
2005-06-01,1.266631007194519,0.017272472381591797,0.23636062545309597,0.013730378006436561
2005-06-02,1.265808343887329,-0.0008226633071899414,0.23571092512698438,-0.0006497003261115852
2005-06-03,1.248536467552185,-0.017271876335144043,0.22197203940377286,-0.013738885723211525
2005-06-06,1.248536467552185,0.0,0.22197203940377286,0.0
2005-06-07,1.261696219444275,0.013159751892089844,0.23245702154877723,0.010484982145004373
2005-06-08,1.2501810789108276,-0.011515140533447266,0.22328840395122207,-0.009168617597555162
2005-06-09,1.239488959312439,-0.010692119598388672,0.21469916508146386,-0.008589238869758209
2005-06-10,1.265808343887329,0.026319384574890137,0.23571092512698438,0.021011760045520522
2005-06-13,1.2551164627075195,-0.01069188117980957,0.22722836724832424,-0.008482557878660146
2005-06-14,1.2501810789108276,-0.0049353837966918945,0.22328840395122207,-0.003939963297102167
2005-06-15,1.2337316274642944,-0.016449451446533203,0.21004342003505352,-0.013244983916168546
2005-06-16,1.238666296005249,0.00493466854095459,0.21403523304117364,0.003991813006120115
2005-06-17,1.2436012029647827,0.004934906959533691,0.2180113665265216,0.003976133485347949
2005-06-20,1.2337316274642944,-0.009869575500488281,0.21004342003505352,-0.007967946491468064
2005-06-21,1.2304415702819824,-0.0032900571823120117,0.20737310518841645,-0.002670314846637073
2005-06-22,1.2436012029647827,0.013159632682800293,0.2180113665265216,0.010638261338105137
2005-06-23,1.244423747062683,0.0008225440979003906,0.2186725690018895,0.0006612024753679113
2005-06-24,1.2312638759613037,-0.013159871101379395,0.20804118325694496,-0.010631385744944544
2005-06-27,1.2172812223434448,-0.013982653617858887,0.19661986565391343,-0.011421317603031528
2005-06-28,1.2238614559173584,0.006580233573913574,0.20201098807370568,0.005391122419792255
2005-06-29,1.2304415702819824,0.0065801143646240234,0.20737310518841645,0.005362117114710768
2005-06-30,1.2452462911605835,0.014804720878601074,0.21933333457740734,0.011960229388990884
2005-07-01,1.2501810789108276,0.004934787750244141,0.22328840395122207,0.003955069373814735
2005-07-04,1.2452462911605835,-0.004934787750244141,0.21933333457740734,-0.003955069373814735
2005-07-05,1.251003623008728,0.005757331848144531,0.22394612757069077,0.004612792993283432
2005-07-06,1.2765008211135864,0.0254971981048584,0.24412260095308133,0.020176473382390564
2005-07-07,1.2468913793563843,-0.02960944175720215,0.2206535573357327,-0.02346904361734864
2005-07-08,1.2765008211135864,0.02960944175720215,0.24412260095308133,0.02346904361734864
2005-07-11,1.2929505109786987,0.016449689865112305,0.2569268244854583,0.012804223532376952
2005-07-12,1.28225839138031,-0.010692119598388672,0.24862289152810838,-0.008303932957349908
2005-07-13,1.3406552076339722,0.05839681625366211,0.2931584553812568,0.04453556385314841
2005-07-14,1.3455896377563477,0.004934430122375488,0.29683230937183824,0.003673853990581455
2005-07-15,1.3299622535705566,-0.015627384185791016,0.28515056105690306,-0.01168174831493518
2005-07-18,1.3324297666549683,0.002467513084411621,0.28700416771750636,0.001853606660603302
2005-07-19,1.3472346067428589,0.014804840087890625,0.29805405207895014,0.011049884361443774
2005-07-20,1.3357197046279907,-0.011514902114868164,0.2894702511777947,-0.008583800901155458
2005-07-21,1.324204921722412,-0.011514782905578613,0.2808122202532588,-0.008658030924535876
2005-07-22,1.3324297666549683,0.008224844932556152,0.28700416771750636,0.00619194746424756
2005-07-25,1.3332524299621582,0.0008226633071899414,0.2876213930824439,0.0006172253649375237
2005-07-26,1.3274952173233032,-0.0057572126388549805,0.2832938713578271,-0.004327521724616812
2005-07-27,1.324204921722412,-0.0032902956008911133,0.2808122202532588,-0.002481651104568272
2005-07-28,1.3217376470565796,-0.0024672746658325195,0.2789472701896772,-0.0018649500635816163
2005-07-29,1.3192702531814575,-0.0024673938751220703,0.27707874522783593,-0.0018685249618412558
2005-08-01,1.3324297666549683,0.013159513473510742,0.28700416771750636,0.009925422489670432
2005-08-02,1.3348978757858276,0.002468109130859375,0.28885479138742104,0.001850623669914675
2005-08-03,1.3291399478912354,-0.005757927894592285,0.28453207734079633,-0.004322714046624709
2005-08-04,1.3168026208877563,-0.012337327003479004,0.2752065412847966,-0.009325536055999728
2005-08-05,1.3126901388168335,-0.0041124820709228516,0.27207857266130253,-0.0031279686234940707
2005-08-08,1.3200929164886475,0.007402777671813965,0.277702125400208,0.0056235527389054685
2005-08-09,1.3217376470565796,0.001644730567932129,0.2789472701896772,0.001245144789469188
2005-08-10,1.3332524299621582,0.011514782905578613,0.2876213930824439,0.0086741228927667
2005-08-11,1.324204921722412,-0.009047508239746094,0.2808122202532588,-0.006809172829185084
2005-08-12,1.3077552318572998,-0.016449689865112305,0.2683121039161341,-0.012500116337124723
2005-08-16,1.3036431074142456,-0.004112124443054199,0.26516273541109747,-0.0031493685050366094
2005-08-17,1.292128086090088,-0.011515021324157715,0.25629053828720444,-0.008872197123893033
2005-08-18,1.2896606922149658,-0.0024673938751220703,0.25437915448458565,-0.0019113838026187935
2005-08-19,1.309400200843811,0.019739508628845215,0.26956917041098166,0.015190015926396017
2005-08-22,1.2929505109786987,-0.016449689865112305,0.2569268244854583,-0.01264234592552338
2005-08-23,1.2945955991744995,0.0016450881958007812,0.2581983677526464,0.001271543267188091
2005-08-24,1.296240210533142,0.0016446113586425781,0.2594679283889298,0.0012695606362834178
2005-08-25,1.28225839138031,-0.013981819152832031,0.24862289152810838,-0.010845036860821416
2005-08-26,1.2674533128738403,-0.014805078506469727,0.23700962178022827,-0.0116132697478801
2005-08-29,1.2830805778503418,0.015627264976501465,0.24926388790951814,0.01225426612928987
2005-08-30,1.2715657949447632,-0.011514782905578613,0.24024905046714837,-0.009014837442369777
2005-08-31,1.2847256660461426,0.013159871101379395,0.25054520609680997,0.010296155629661602
2005-09-01,1.3028204441070557,0.018094778060913086,0.26453148673391774,0.013986280637107773
2005-09-02,1.3061103820800781,0.003289937973022461,0.2670535464864278,0.002522059752510075
2005-09-05,1.2995303869247437,-0.006579995155334473,0.26200295837718557,-0.005050588109242249
2005-09-06,1.296240210533142,-0.0032901763916015625,0.2594679283889298,-0.002535029988255777
2005-09-07,1.2814356088638306,-0.014804601669311523,0.24798101886729157,-0.011486909521638222
2005-09-08,1.2847256660461426,0.0032900571823120117,0.25054520609680997,0.0025641872295184
2005-09-09,1.2814356088638306,-0.0032900571823120117,0.24798101886729157,-0.0025641872295184
2005-09-12,1.2806131839752197,-0.0008224248886108398,0.2473390132043566,-0.000642005662934958
2005-09-13,1.2732107639312744,-0.0074024200439453125,0.24154187062449242,-0.00579714257986419
2005-09-14,1.2896606922149658,0.016449928283691406,0.25437915448458565,0.012837283860093224
2005-09-15,1.287192702293396,-0.0024679899215698242,0.2524636472372957,-0.0019155072472899493
2005-09-16,1.2995303869247437,0.012337684631347656,0.26200295837718557,0.009539311139889872
2005-09-19,1.298708200454712,-0.0008221864700317383,0.2613700784704146,-0.0006328799067709667
2005-09-20,1.298708200454712,0.0,0.2613700784704146,0.0
2005-09-21,1.285548210144043,-0.013159990310668945,0.25118525004979103,-0.01018482842062357
2005-09-22,1.2830805778503418,-0.002467632293701172,0.24926388790951814,-0.0019213621402728864
2005-09-23,1.2839033603668213,0.0008227825164794922,0.24990493792343252,0.0006410500139143738
2005-09-26,1.296240210533142,0.0123368501663208,0.2594679283889298,0.009562990465497273
2005-09-27,1.2756786346435547,-0.020561575889587402,0.2434782994745003,-0.015989628914429482
2005-09-28,1.2806131839752197,0.004934549331665039,0.2473390132043566,0.003860713729856302
2005-09-29,1.2748558521270752,-0.005757331848144531,0.2428331150637124,-0.004505898140644199
2005-09-30,1.2756786346435547,0.0008227825164794922,0.2434782994745003,0.0006451844107878968
2005-10-03,1.2830805778503418,0.007401943206787109,0.24926388790951814,0.0057855884350178355
2005-10-04,1.278968095779419,-0.0041124820709228516,0.24605357762523758,-0.0032103102842805653
2005-10-05,1.2715657949447632,-0.007402300834655762,0.24024905046714837,-0.005804527158089212
2005-10-06,1.2707430124282837,-0.0008227825164794922,0.23960177855209266,-0.0006472719150557027
2005-10-07,1.2584059238433838,-0.012337088584899902,0.22984578019155655,-0.009755998360536117
2005-10-10,1.2501810789108276,-0.008224844932556152,0.22328840395122207,-0.006557376240334478
2005-10-11,1.2542935609817505,0.0041124820709228516,0.2265725144801454,0.0032841105289233286
2005-10-12,1.2411339282989502,-0.013159632682800293,0.21602542006027983,-0.010547094419865566
2005-10-13,1.25347101688385,0.012337088584899902,0.22591651659688491,0.009891096536605082
2005-10-14,1.2748558521270752,0.021384835243225098,0.2428331150637124,0.016916598466827498
2005-10-17,1.266631007194519,-0.008224844932556152,0.23636062545309597,-0.006472489610616444
